"locale_id","city","state","temperature","feels_like"
7423,"Salgadinho","PB","26.0","27.0"
7412,"Prata","PB","25.0","25.0"
7418,"Riachão Do Bacamarte","PB","26.0","27.0"
7427,"Santa Inês","PB","25.0","25.0"
7428,"Santa Luzia","PB","27.0","28.0"
7414,"Queimadas","PB","26.0","27.0"
7431,"Santarém","PB","26.0","26.0"
7425,"Santa Cecília","PB","27.0","28.0"
7417,"Riachão","PB","27.0","28.0"
7432,"Santa Rita","PB","29.0","33.0"
7421,"Riacho Dos Cavalos","PB","26.0","27.0"
7415,"Quixaba","PB","28.0","29.0"
7436,"São Bento","PB","28.0","30.0"
7442,"São José Da Lagoa Tapada","PB","24.0","24.0"
7447,"Gurupá","PA","24.0","24.0"
7430,"Santana Dos Garrotes","PB","26.0","25.0"
7449,"Igarapé-Miri","PA","25.0","25.0"
7426,"Santa Helena","PB","28.0","29.0"
7429,"Santana De Mangueira","PB","26.0","26.0"
7438,"São Domingos Do Cariri","PB","26.0","27.0"
7433,"Santa Teresinha","PB","26.0","28.0"
7437,"São Domingos De Pombal","PB","27.0","29.0"
7434,"Santo André","PB","26.0","27.0"
7435,"São Bento De Pombal","PB","27.0","28.0"
7439,"São Gonçalo","PB","27.0","29.0"
7444,"Faro","PA","24.0","24.0"
7443,"São José De Caiana","PB","23.0","23.0"
7460,"Marabá","PA","27.0","29.0"
7446,"Garrafão Do Norte","PA","25.0","25.0"
7441,"São João Do Tigre","PB","24.0","24.0"
7456,"Juruti","PA","25.0","25.0"
7445,"Floresta Do Araguaia","PA","26.0","28.0"
7453,"Itaituba","PA","24.0","24.0"
7457,"Limoeiro Do Ajuru","PA","25.0","25.0"
7448,"Igarapé-Açu","PA","25.0","25.0"
7463,"Marituba","PA","25.0","25.0"
7440,"São João Do Rio Do Peixe","PB","27.0","28.0"
7464,"Marudá","PA","26.0","28.0"
7465,"Melgaço","PA","24.0","24.0"
7462,"Marapanim","PA","25.0","25.0"
7458,"Mãe Do Rio","PA","25.0","25.0"
7467,"Moju","PA","25.0","25.0"
7451,"Ipixuna Do Pará","PA","24.0","24.0"
7450,"Inhangapi","PA","25.0","25.0"
7468,"Monte Alegre","PA","26.0","27.0"
7469,"Muaná","PA","25.0","25.0"
7454,"Itupiranga","PA","26.0","29.0"
7471,"Nova Ipixuna","PA","26.0","28.0"
7455,"Jacareacanga","PA","24.0","24.0"
7459,"Magalhães Barata","PA","26.0","28.0"
7452,"Irituia","PA","25.0","25.0"
7473,"Novo Repartimento","PA","25.0","25.0"
7478,"Ourilândia Do Norte","PA","26.0","27.0"
7479,"Pacajá","PA","25.0","25.0"
7461,"Maracanã","PA","26.0","28.0"
7477,"Ourém","PA","25.0","25.0"
7474,"Óbidos","PA","25.0","25.0"
7475,"Oeiras Do Pará","PA","24.0","24.0"
7484,"Peixe Boi","PA","25.0","25.0"
7482,"Parauapebas","PA","25.0","25.0"
7481,"Paragominas","PA","24.0","24.0"
7470,"Nova Esperança Do Piriá","PA","25.0","25.0"
7466,"Mocajuba","PA","24.0","24.0"
7486,"Placas","PA","24.0","24.0"
7472,"Nova Timboteua","PA","25.0","25.0"
7489,"Prainha","PA","25.0","25.0"
7491,"Quatipuru","PA","26.0","29.0"
7497,"Salvaterra","PA","26.0","28.0"
7493,"Rio Maria","PA","26.0","26.0"
7498,"Santa Bárbara Do Pará","PA","25.0","25.0"
7483,"Pau D'Arco","PA","26.0","28.0"
7496,"Salinópolis","PA","27.0","30.0"
7490,"Primavera","PA","26.0","28.0"
7476,"Oriximiná","PA","25.0","25.0"
7500,"Santa Isabel Do Pará","PA","25.0","25.0"
7499,"Santa Cruz Do Arari","PA","25.0","25.0"
7485,"Piçarra","PA","26.0","27.0"
7480,"Palestina Do Pará","PA","25.0","25.0"
7488,"Porto De Moz","PA","24.0","24.0"
7487,"Portel","PA","24.0","24.0"
7503,"Santa Maria Do Pará","PA","25.0","25.0"
7504,"Santana Do Araguaia","PA","25.0","25.0"
7505,"Santarém Novo","PA","26.0","28.0"
7502,"Santa Maria Das Barreiras","PA","25.0","25.0"
7506,"Santarém","PA","27.0","30.0"
7494,"Rondon Do Pará","PA","25.0","25.0"
7492,"Redenção","PA","26.0","28.0"
7507,"Santo Antônio Do Tauá","PA","25.0","25.0"
7511,"São Félix Do Xingu","PA","27.0","28.0"
7509,"São Domingos Do Araguaia","PA","25.0","25.0"
7510,"São Domingos Do Capim","PA","25.0","25.0"
7516,"São Sebastião Da Boa Vista","PA","24.0","24.0"
7514,"São João Do Araguaia","PA","26.0","28.0"
7495,"Rurópolis","PA","23.0","23.0"
7519,"Soure","PA","26.0","28.0"
7513,"São Geraldo Do Araguaia","PA","26.0","28.0"
7522,"Tracuateua","PA","26.0","27.0"
7517,"Sapucaia","PA","26.0","28.0"
7518,"Senador José Porfírio","PA","24.0","24.0"
7524,"Tucuruí","PA","25.0","25.0"
7521,"Tomé-Açu","PA","25.0","25.0"
7520,"Terra Santa","PA","24.0","24.0"
7515,"São Miguel Do Guamá","PA","25.0","25.0"
7525,"Viseu","PA","27.0","29.0"
7526,"Vitória Do Xingu","PA","24.0","24.0"
7530,"Areia","PB","25.0","25.0"
7508,"São Caetano De Odivelas","PA","25.0","25.0"
7529,"Alagoinha","PB","26.0","28.0"
7533,"Catalão","GO","24.0","24.0"
7512,"São Francisco Do Pará","PA","25.0","25.0"
7501,"Santa Luzia Do Pará","PA","26.0","26.0"
7536,"Itapaci","GO","27.0","27.0"
7537,"Itumbiara","GO","26.0","26.0"
7528,"Alagoa Grande","PB","27.0","28.0"
7535,"Goianésia","GO","24.0","24.0"
7531,"Aroeiras","PB","26.0","28.0"
7523,"Tucumã","PA","26.0","28.0"
7542,"Coari","AM","25.0","25.0"
7540,"Araguatins","TO","25.0","25.0"
7541,"Paranã","TO","26.0","27.0"
7544,"Manaus","AM","25.0","25.0"
7527,"Xinguara","PA","25.0","25.0"
7546,"Arembepe","BA","27.0","30.0"
7543,"Humaitá","AM","26.0","28.0"
7552,"Cruz Das Almas","BA","26.0","26.0"
7551,"Correntina","BA","26.0","26.0"
7532,"Aragarças","GO","27.0","28.0"
7547,"Barra","BA","26.0","26.0"
7550,"Conde","BA","29.0","33.0"
7555,"Guanambi","BA","26.0","26.0"
7553,"Euclides Da Cunha","BA","24.0","24.0"
7538,"Luziânia","GO","24.0","24.0"
7534,"Cristalina","GO","23.0","23.0"
7554,"Feira De Santana","BA","26.0","27.0"
7558,"Itiruçu","BA","21.0","21.0"
7559,"Jacobina","BA","24.0","24.0"
7539,"Monte Alegre De Goiás","GO","25.0","25.0"
7557,"Itaberaba","BA","26.0","27.0"
7563,"Remanso","BA","25.0","25.0"
7560,"Lençóis","BA","22.0","22.0"
7567,"Uauá","BA","26.0","27.0"
7545,"Amargosa","BA","24.0","24.0"
7570,"Bayeux","PB","29.0","33.0"
7562,"Maraú","BA","25.0","25.0"
7548,"Barreiras","BA","24.0","24.0"
7565,"Santa Rita De Cássia","BA","24.0","24.0"
7573,"Borborema","PB","26.0","28.0"
7556,"Ilhéus","BA","24.0","24.0"
7549,"Bom Jesus Da Lapa","BA","26.0","27.0"
7576,"Caaporã","PB","28.0","31.0"
7578,"Cabedelo","PB","28.0","32.0"
7579,"Cachoeira Dos Índios","PB","26.0","26.0"
7577,"Cabaceiras","PB","26.0","27.0"
7584,"Cajazeiras","PB","26.0","27.0"
7566,"Senhor Do Bonfim","BA","24.0","24.0"
7583,"Caiçara","PB","27.0","29.0"
7568,"Vitória Da Conquista","BA","21.0","21.0"
7564,"Salvador","BA","26.0","29.0"
7586,"Caldas Brandão","PB","28.0","31.0"
7569,"Bananeiras","PB","26.0","28.0"
7561,"Macajuba","BA","23.0","23.0"
7587,"Campina Grande","PB","25.0","25.0"
7571,"Campos Sales","CE","24.0","24.0"
7572,"Guaramiranga","CE","23.0","23.0"
7588,"Campo De Santana","PB","27.0","28.0"
7574,"Brejo Do Cruz","PB","26.0","28.0"
7575,"Brejo Dos Santos","PB","26.0","27.0"
7591,"Carrapateira","PB","25.0","25.0"
7590,"Caraúbas","PB","26.0","27.0"
7592,"Casserengue","PB","26.0","26.0"
7593,"Catingueira","PB","27.0","28.0"
7596,"Barra Do Bugres","MT","26.0","28.0"
7599,"Bom Sucesso","MT","24.0","24.0"
7595,"Barão De Melgaço","MT","27.0","30.0"
7582,"Cacimbas","PB","24.0","24.0"
7598,"Boa Esperança","MT","22.0","22.0"
7589,"Capim","PB","28.0","32.0"
7601,"Campinápolis","MT","27.0","27.0"
7605,"Carlinda","MT","25.0","25.0"
7580,"Cacimba De Areia","PB","27.0","29.0"
7604,"Canarana","MT","26.0","28.0"
7581,"Cacimba De Dentro","PB","26.0","26.0"
7615,"Cuiabá","MT","26.0","28.0"
7609,"Colíder","MT","26.0","27.0"
7585,"Cajazeirinhas","PB","26.0","28.0"
7608,"Cocalinho","MT","28.0","30.0"
7594,"Arruda","MT","24.0","24.0"
7600,"Buriti","MT","26.0","27.0"
7597,"Bauxi","MT","23.0","23.0"
7614,"Cotriguaçu","MT","25.0","25.0"
7616,"Diamantino","MT","28.0","30.0"
7602,"Campo Novo Do Parecis","MT","25.0","25.0"
7618,"Figueirópolis D'Oeste","MT","26.0","27.0"
7603,"Campo Verde","MT","24.0","24.0"
7606,"Castanheira","MT","26.0","27.0"
7623,"Itiquira","MT","23.0","23.0"
7619,"Gaúcha Do Norte","MT","27.0","28.0"
7622,"Guiratinga","MT","27.0","28.0"
7607,"Chapada Dos Guimarães","MT","26.0","27.0"
7612,"Confresa","MT","27.0","29.0"
7627,"Jauru","MT","26.0","27.0"
7625,"Jangada","MT","24.0","24.0"
7613,"Coronel Ponce","MT","24.0","24.0"
7611,"Comodoro","MT","25.0","25.0"
7626,"Jarudoré","MT","26.0","28.0"
7610,"Colniza","MT","25.0","25.0"
7617,"Dom Aquino","MT","25.0","25.0"
7621,"Guarantã Do Norte","MT","26.0","27.0"
7632,"Nobres","MT","26.0","28.0"
7630,"Luciara","MT","28.0","31.0"
7620,"General Carneiro","MT","26.0","27.0"
7624,"Jaciara","MT","26.0","27.0"
7636,"Nova Maringá","MT","26.0","28.0"
7638,"Nova Olímpia","MT","26.0","26.0"
7639,"Nova Ubiratã","MT","24.0","24.0"
7640,"Nova Xavantina","MT","26.0","27.0"
7643,"Pedra Preta","MT","27.0","29.0"
7629,"Lucas Do Rio Verde","MT","25.0","25.0"
7631,"Matupá","MT","25.0","25.0"
7647,"Ponte De Pedra","MT","25.0","25.0"
7646,"Ponte Branca","MT","24.0","24.0"
7641,"Novo São Joaquim","MT","26.0","27.0"
7649,"Águas Vermelhas","MG","21.0","21.0"
7648,"Pontes E Lacerda","MT","24.0","24.0"
7635,"Nova Marilândia","MT","24.0","24.0"
7644,"Peixoto De Azevedo","MT","25.0","25.0"
7634,"Nova Galiléia","MT","27.0","29.0"
7637,"Nova Mutum","MT","24.0","24.0"
7633,"Nortelândia","MT","25.0","25.0"
7628,"Juscimeira","MT","25.0","25.0"
7654,"Conceição Das Alagoas","MG","23.0","23.0"
7642,"Paranatinga","MT","25.0","25.0"
7645,"Poconé","MT","27.0","30.0"
7658,"Porto Dos Gaúchos","MT","25.0","25.0"
7659,"Porto Esperidião","MT","26.0","28.0"
7660,"Poxoréo","MT","24.0","24.0"
7663,"Querência","MT","26.0","27.0"
7667,"Chapadinha","MA","27.0","29.0"
7650,"Barbacena","MG","21.0","21.0"
7666,"Santa Carmem","MT","26.0","27.0"
7653,"Capelinha","MG","22.0","22.0"
7668,"Colinas","MA","24.0","24.0"
7651,"Buritis","MG","24.0","24.0"
7655,"Diamantina","MG","20.0","18.0"
7669,"Grajaú","MA","25.0","25.0"
7657,"Florestal","MG","24.0","24.0"
7661,"Teófilo Otoni","MG","25.0","25.0"
7652,"Campina Verde","MG","26.0","27.0"
7675,"Ivinhema","MS","24.0","24.0"
7664,"Rondonópolis","MT","27.0","29.0"
7662,"Timóteo","MG","22.0","22.0"
7676,"Juti","MS","27.0","28.0"
7681,"Santo Antônio Do Leste","MT","25.0","25.0"
7679,"Paranaíba","MS","27.0","27.0"
7671,"Amambai","MS","26.0","26.0"
7665,"Rosário Oeste","MT","25.0","25.0"
7680,"Santa Rita Do Trivelato","MT","28.0","30.0"
7684,"São José Do Rio Claro","MT","25.0","25.0"
7683,"São Félix Do Araguaia","MT","28.0","31.0"
7688,"Tangará Da Serra","MT","25.0","25.0"
7656,"Espinosa","MG","25.0","25.0"
7687,"Sorriso","MT","26.0","27.0"
7670,"Turiaçu","MA","26.0","29.0"
7672,"Cassilândia","MS","25.0","25.0"
7694,"Várzea Grande","MT","26.0","28.0"
7690,"Terra Nova Do Norte","MT","26.0","27.0"
7677,"Maracaju","MS","27.0","28.0"
7674,"Itaquiraí","MS","26.0","26.0"
7673,"Chapadão Do Sul","MS","25.0","25.0"
7696,"Abaetetuba","PA","25.0","25.0"
7678,"Miranda","MS","27.0","29.0"
7691,"Tesouro","MT","27.0","28.0"
7682,"Santo Antônio Do Leverger","MT","27.0","29.0"
7686,"São Pedro Da Cipa","MT","26.0","27.0"
7685,"São José Do Xingu","MT","26.0","28.0"
7700,"Algodoal","PA","26.0","28.0"
7703,"Ananindeua","PA","25.0","25.0"
7701,"Almeirim","PA","24.0","24.0"
7706,"Belterra","PA","26.0","27.0"
7697,"Acará","PA","25.0","24.0"
7689,"Tapurah","MT","25.0","25.0"
7708,"Bragança","PA","26.0","28.0"
7705,"Belo Monte","PA","23.0","23.0"
7693,"Tucumã","MT","26.0","28.0"
7709,"Assis Brasil","AC","23.0","23.0"
7712,"Epitaciolândia","AC","24.0","24.0"
7692,"Torixoréu","MT","26.0","27.0"
7695,"Vera","MT","26.0","27.0"
7710,"Bujari","AC","25.0","25.0"
7714,"Manoel Urbano","AC","24.0","24.0"
7711,"Capixaba","AC","24.0","24.0"
7717,"Rio Branco","AC","25.0","25.0"
7713,"Jordão","AC","23.0","23.0"
7704,"Belém","PA","25.0","25.0"
7715,"Marechal Thaumaturgo","AC","23.0","23.0"
7718,"Rodrigues Alves","AC","23.0","23.0"
7719,"Santa Rosa Do Purus","AC","23.0","23.0"
7699,"Alenquer","PA","25.0","25.0"
7698,"Afuá","PA","25.0","25.0"
7702,"Altamira","PA","24.0","24.0"
7725,"Belém","AL","26.0","27.0"
7726,"Belo Monte","AL","27.0","29.0"
7727,"Boca Da Mata","AL","26.0","28.0"
7707,"Bom Jesus Do Tocantins","PA","26.0","27.0"
7723,"Barra De Santo Antônio","AL","27.0","30.0"
7728,"Branquinha","AL","26.0","28.0"
7730,"Campestre","AL","26.0","28.0"
7736,"Chã Preta","AL","25.0","25.0"
7716,"Porto Walter","AC","23.0","23.0"
7731,"Campo Alegre","AL","27.0","28.0"
7737,"Coité Do Nóia","AL","26.0","27.0"
7735,"Carneiros","AL","26.0","28.0"
7722,"Atalaia","AL","27.0","29.0"
7739,"Coqueiro Seco","AL","27.0","31.0"
7721,"Tarauacá","AC","23.0","23.0"
7720,"Senador Guiomard","AC","25.0","25.0"
7738,"Colônia Leopoldina","AL","26.0","28.0"
7740,"Coruripe","AL","28.0","31.0"
7724,"Barra De São Miguel","AL","28.0","31.0"
7742,"Jundiá","AL","26.0","28.0"
7744,"Major Isidoro","AL","27.0","29.0"
7746,"Marechal Deodoro","AL","27.0","31.0"
7729,"Cajueiro","AL","26.0","27.0"
7745,"Maravilha","AL","26.0","27.0"
7749,"Messias","AL","26.0","28.0"
7751,"Monteirópolis","AL","27.0","29.0"
7752,"Murici","AL","26.0","27.0"
7754,"Olho D'Água Do Casado","AL","24.0","24.0"
7734,"Canapi","AL","25.0","25.0"
7732,"Campo Grande","AL","27.0","30.0"
7750,"Minador Do Negrão","AL","27.0","28.0"
7753,"Novo Lino","AL","26.0","28.0"
7756,"Olivença","AL","27.0","28.0"
7755,"Olho D'Água Grande","AL","27.0","30.0"
7741,"Craíbas","AL","28.0","29.0"
7758,"Palestina","AL","27.0","28.0"
7757,"Ouro Branco","AL","26.0","27.0"
7762,"Passo De Camaragibe","AL","27.0","30.0"
7763,"Paulo Jacinto","AL","25.0","25.0"
7765,"Piaçabuçu","AL","28.0","32.0"
7743,"Lagoa Da Canoa","AL","27.0","29.0"
7748,"Matriz De Camaragibe","AL","26.0","28.0"
7768,"São Luís Do Quitunde","AL","26.0","28.0"
7770,"União Dos Palmares","AL","26.0","27.0"
7764,"Penedo","AL","28.0","31.0"
7766,"Pilar","AL","27.0","30.0"
7767,"Porto Real Do Colégio","AL","28.0","31.0"
7771,"Viçosa","AL","26.0","27.0"
7747,"Mata Grande","AL","25.0","25.0"
7759,"Pão De Açúcar","AL","27.0","29.0"
7733,"Canafístula","AL","27.0","28.0"
7761,"Paripueira","AL","27.0","30.0"
7776,"Carauari","AM","23.0","23.0"
7775,"Canutama","AM","26.0","27.0"
7760,"Pariconha","AL","26.0","27.0"
7769,"Traipu","AL","28.0","31.0"
7785,"Maués","AM","25.0","25.0"
7783,"Manicoré","AM","24.0","24.0"
7780,"Lábrea","AM","26.0","28.0"
7777,"Careiro","AM","25.0","25.0"
7772,"Autazes","AM","25.0","25.0"
7788,"Novo Airão","AM","26.0","28.0"
7774,"Barcelos","AM","26.0","28.0"
7773,"Balbina","AM","26.0","27.0"
7786,"Moura","AM","26.0","28.0"
7792,"Presidente Figueiredo","AM","25.0","25.0"
7793,"Santo Antônio Do Içá","AM","24.0","24.0"
7796,"Tapauá","AM","26.0","28.0"
7778,"Careiro Da Várzea","AM","25.0","25.0"
7779,"Carvoeiro","AM","26.0","28.0"
7791,"Pauini","AM","26.0","27.0"
7794,"São Gabriel Da Cachoeira","AM","24.0","24.0"
7789,"Novo Aripuanã","AM","24.0","24.0"
7797,"Tefé","AM","26.0","28.0"
7782,"Manaquiri","AM","25.0","25.0"
7784,"Maraã","AM","25.0","25.0"
7800,"Uarini","AM","25.0","25.0"
7798,"Tonantins","AM","24.0","24.0"
7802,"Amapá","AP","24.0","24.0"
7803,"Calçoene","AP","24.0","24.0"
7787,"Nova Olinda Do Norte","AM","25.0","25.0"
7795,"São Paulo De Olivença","AM","23.0","23.0"
7781,"Manacapuru","AM","25.0","25.0"
7807,"Brejo Grande Do Araguaia","PA","25.0","25.0"
7816,"Antônio Gonçalves","BA","24.0","24.0"
7811,"Cachoeira Do Arari","PA","26.0","28.0"
7799,"Tupuruquara","AM","26.0","27.0"
7801,"Urucurituba","AM","24.0","24.0"
7790,"Parintins","AM","24.0","24.0"
7813,"Tartarugalzinho","AP","24.0","24.0"
7820,"Baianópolis","BA","24.0","24.0"
7808,"Breu Branco","PA","25.0","25.0"
7804,"Cutias","AP","25.0","25.0"
7805,"Ferreira Gomes","AP","24.0","24.0"
7821,"Baixa Grande","BA","25.0","25.0"
7806,"Brasil Novo","PA","24.0","24.0"
7822,"Banzaê","BA","26.0","27.0"
7809,"Breves","PA","24.0","24.0"
7810,"Bujaru","PA","25.0","25.0"
7812,"Porto Grande","AP","24.0","24.0"
7826,"Barra Grande","BA","26.0","27.0"
7825,"Barra Do Rocha","BA","24.0","24.0"
7827,"Barro Alto","BA","23.0","23.0"
7814,"América Dourada","BA","24.0","24.0"
7828,"Barrocas","BA","27.0","28.0"
7817,"Araci","BA","27.0","28.0"
7815,"Antônio Cardoso","BA","26.0","27.0"
7819,"Aurelino Leal","BA","25.0","25.0"
7818,"Arraial D'Ajuda","BA","26.0","24.0"
7832,"Boa Vista Do Tupim","BA","25.0","25.0"
7833,"Bom Jesus Da Serra","BA","23.0","23.0"
7836,"Botuporã","BA","23.0","23.0"
7835,"Boquira","BA","25.0","25.0"
7838,"Brejolândia","BA","26.0","24.0"
7837,"Brejões","BA","24.0","24.0"
7824,"Barra Do Choça","BA","20.0","20.0"
7844,"Cabaceiras Do Paraguaçu","BA","26.0","27.0"
7842,"Buritirama","BA","24.0","24.0"
7841,"Buerarema","BA","23.0","23.0"
7840,"Brumado","BA","24.0","24.0"
7823,"Barra Da Estiva","BA","21.0","21.0"
7847,"Cairu","BA","26.0","27.0"
7852,"Canarana","BA","23.0","23.0"
7850,"Campo Alegre De Lourdes","BA","23.0","23.0"
7829,"Belmonte","BA","25.0","25.0"
7848,"Caldeirão Grande","BA","24.0","24.0"
7831,"Bem-Bom","BA","26.0","27.0"
7830,"Belo Campo","BA","22.0","22.0"
7834,"Bonito","BA","19.0","19.0"
7843,"Caatiba","BA","22.0","22.0"
7854,"Candeias","BA","27.0","28.0"
7853,"Candeal","BA","26.0","27.0"
7839,"Brotas De Macaúbas","BA","24.0","24.0"
7856,"Cansanção","BA","27.0","27.0"
7857,"Canudos","BA","22.0","22.0"
7855,"Candiba","BA","25.0","25.0"
7858,"Capela Do Alto Alegre","BA","26.0","27.0"
7859,"Capim Grosso","BA","26.0","27.0"
7846,"Caculé","BA","23.0","23.0"
7865,"Elísio Medrado","BA","24.0","24.0"
7863,"Carnaíba Do Sertão","BA","26.0","27.0"
7851,"Campo Formoso","BA","24.0","24.0"
7869,"Esplanada","BA","28.0","31.0"
7867,"Entre Rios","BA","28.0","30.0"
7862,"Carnaíba","BA","28.0","29.0"
7870,"Gandu","BA","24.0","24.0"
7849,"Camaçari","BA","27.0","29.0"
7874,"Governador Mangabeira","BA","26.0","26.0"
7875,"Guaratinga","BA","24.0","24.0"
7871,"Gavião","BA","27.0","28.0"
7845,"Cachoeira","BA","25.0","25.0"
7872,"Gentio Do Ouro","BA","23.0","23.0"
7876,"Heliópolis","BA","27.0","28.0"
7878,"Ibicaraí","BA","24.0","24.0"
7860,"Caraíbas","BA","24.0","24.0"
7880,"Ibipeba","BA","23.0","23.0"
7861,"Caravelas","BA","27.0","29.0"
7882,"Ibipitanga","BA","26.0","26.0"
7879,"Ibicoara","BA","20.0","20.0"
7884,"Ibirapitanga","BA","24.0","24.0"
7868,"Érico Cardoso","BA","24.0","24.0"
7866,"Encruzilhada","BA","23.0","23.0"
7886,"Ibirataia","BA","23.0","23.0"
7887,"Ibititá","BA","24.0","24.0"
7889,"Igrapiúna","BA","25.0","25.0"
7864,"Curaçá","BA","26.0","27.0"
7890,"Ilha De Boipeba","BA","26.0","27.0"
7891,"Imbassaí","BA","28.0","31.0"
7873,"Gongogi","BA","25.0","25.0"
7888,"Ibotirama","BA","26.0","27.0"
7892,"Inhambupe","BA","27.0","29.0"
7893,"Ipiaú","BA","23.0","23.0"
7877,"Iaçu","BA","27.0","28.0"
7895,"Ipupiara","BA","24.0","24.0"
7897,"Irecê","BA","24.0","24.0"
7883,"Ibirajá","BA","25.0","25.0"
7898,"Itapé","BA","24.0","24.0"
7900,"Itapura","BA","24.0","24.0"
7899,"Itapicuru","BA","28.0","30.0"
7896,"Iramaia","BA","24.0","24.0"
7904,"João Dourado","BA","23.0","23.0"
7905,"Jussiape","BA","24.0","24.0"
7881,"Ibipetuba","BA","24.0","24.0"
7901,"Itororó","BA","23.0","23.0"
7908,"Macarani","BA","22.0","22.0"
7909,"Madre De Deus","BA","27.0","28.0"
7910,"Malhada","BA","25.0","25.0"
7915,"Miguel Calmon","BA","23.0","23.0"
7913,"Mata De São João","BA","27.0","29.0"
7885,"Ibirapuã","BA","26.0","27.0"
7912,"Marcionílio Souza","BA","25.0","25.0"
7917,"Mirangaba","BA","23.0","23.0"
7911,"Malhada De Pedras","BA","24.0","24.0"
7894,"Ipirá","BA","25.0","25.0"
7914,"Medeiros Neto","BA","26.0","28.0"
7916,"Milagres","BA","25.0","25.0"
7918,"Mirante","BA","25.0","25.0"
7922,"Pataíba","BA","27.0","28.0"
7903,"Jacaraci","BA","22.0","22.0"
7923,"Piraí Do Norte","BA","25.0","25.0"
7920,"Morpará","BA","26.0","27.0"
7902,"Iuiú","BA","25.0","25.0"
7907,"Lapão","BA","24.0","24.0"
7921,"Mucuri","BA","27.0","29.0"
7926,"Quixabeira","BA","26.0","27.0"
7928,"Riachão Das Neves","BA","24.0","24.0"
7906,"Lajedo Do Tabocal","BA","21.0","21.0"
7925,"Presidente Tancredo Neves","BA","25.0","25.0"
7930,"Rio Do Antônio","BA","23.0","23.0"
7935,"Santa Maria Da Vitória","BA","26.0","27.0"
7937,"Santa Teresinha","BA","24.0","24.0"
7933,"Santa Cruz Da Vitória","BA","24.0","24.0"
7939,"Santo Antônio De Jesus","BA","24.0","24.0"
7919,"Monte Santo","BA","27.0","28.0"
7927,"Retirolândia","BA","26.0","27.0"
7944,"São José Da Vitória","BA","23.0","23.0"
7941,"São Felipe","BA","25.0","25.0"
7924,"Presidente Jânio Quadros","BA","23.0","23.0"
7943,"São João Da Fortaleza","BA","26.0","27.0"
7932,"Ruy Barbosa","BA","24.0","24.0"
7949,"Sátiro Dias","BA","27.0","28.0"
7946,"São Miguel Das Matas","BA","25.0","25.0"
7950,"Saubara","BA","26.0","27.0"
7929,"Rio De Contas","BA","23.0","23.0"
7931,"Rodelas","BA","24.0","24.0"
7951,"Saúde","BA","22.0","22.0"
7938,"Santo Amaro","BA","26.0","28.0"
7954,"Serra Dourada","BA","26.0","27.0"
7936,"Santana","BA","26.0","26.0"
7956,"Serrinha","BA","27.0","28.0"
7955,"Serra Preta","BA","26.0","27.0"
7942,"São Gabriel","BA","24.0","24.0"
7940,"São Desidério","BA","25.0","25.0"
7958,"Simões Filho","BA","27.0","29.0"
7945,"São José Do Jacuípe","BA","26.0","27.0"
7957,"Serrolândia","BA","23.0","23.0"
7962,"Souto Soares","BA","22.0","22.0"
7963,"Tabocas Do Brejo Velho","BA","26.0","27.0"
7948,"Sapeaçu","BA","25.0","25.0"
7947,"São Sebastião Do Passé","BA","26.0","28.0"
7964,"Tanhaçu","BA","25.0","25.0"
7965,"Tanque Novo","BA","24.0","24.0"
7952,"Sento Sé","BA","26.0","27.0"
7966,"Tanquinho","BA","27.0","28.0"
7968,"Taquarinha","BA","25.0","25.0"
7934,"Santa Luzia","BA","23.0","23.0"
7953,"Serra Do Ramalho","BA","26.0","27.0"
7970,"Teodoro Sampaio","BA","27.0","28.0"
7969,"Teixeira De Freitas","BA","27.0","28.0"
7976,"Ubaitaba","BA","25.0","25.0"
7974,"Tremedal","BA","23.0","23.0"
7972,"Teolândia","BA","24.0","24.0"
7959,"Sítio Do Mato","BA","26.0","27.0"
7981,"Urandi","BA","25.0","25.0"
7960,"Sítio Do Quinto","BA","24.0","24.0"
7982,"Uruçuca","BA","24.0","24.0"
7983,"Utinga","BA","23.0","23.0"
7979,"Umburanas","BA","24.0","24.0"
7961,"Sobradinho","BA","26.0","27.0"
7986,"Várzea Da Roça","BA","25.0","25.0"
7975,"Ubaíra","BA","24.0","24.0"
7967,"Taperoá","BA","26.0","27.0"
7971,"Teofilândia","BA","27.0","28.0"
7989,"Varzedo","BA","25.0","25.0"
7973,"Terra Nova","BA","27.0","28.0"
7985,"Valente","BA","26.0","26.0"
7977,"Ubatã","BA","24.0","24.0"
7994,"Wenceslau Guimarães","BA","24.0","24.0"
7978,"Uibaí","BA","25.0","25.0"
7997,"Acarape","CE","28.0","30.0"
